transaction_id,timestamp,marketplace,buyer_id,seller_id,item_id,category,price,quantity,currency,payment_method,buyer_region,seller_region,buyer_device,seller_device,buyer_account_age_days,seller_account_age_days,buyer_feedback,seller_feedback,buyer_kyc,seller_kyc,buyer_vpn_suspected,seller_vpn_suspected,buyer_ip_hash,seller_ip_hash,cumulative_spend_24h,time_since_prev_buyer_min,time_since_prev_seller_min,buyer_seller_prior_7d_edgecount,anomaly_label,anomaly_notes,payment_id,price_z
Td5881c03f9,2025-04-22 21:48:30,Prime,U00864,U00658,I0304,skin_legendary,46.56,1,GEM,wallet,EAST_ASIA,EAST_ASIA,desktop,android,54,190,4.49,3.94,0,1,0,0,0d80273429,bf9636f6ce,54.42,16978.32,-6449.37,1,normal,,P1e1bda0ad2,-0.19
Tebdff852fa,2025-04-22 21:57:01,Shadow,U01402,U00616,I0192,blueprint,12.17,1,GEM,giftcode,OCE,EU,android,desktop,33,7,5.0,4.5,0,1,0,0,9cd18713ee,f0c8083c59,0.0,20138.1,28311.58,1,normal,,P5a3992c764,-0.298
T0a1ecbc05e,2025-04-22 22:01:25,Shadow,U01623,U01923,I0163,consumable,0.37,1,GEM,card,NA,OCE,desktop,android,195,444,3.54,3.58,1,0,0,0,f73387e79f,70def7652b,0.0,,,1,normal,,P21ccfb5c39,-0.205
T6ca36b2974,2025-04-22 22:01:59,Prime,U00181,U01270,I0209,consumable,0.36,1,GEM,giftcode,EU,EAST_ASIA,desktop,ios,568,69,3.38,4.35,1,1,0,0,78e82a93ab,96d2b38d16,47.68,29945.68,22816.7,1,normal,,Pd138c97c1b,-0.209
T696da68d5b,2025-04-22 22:03:32,Arcade,U00273,U00480,I0248,blueprint,60.64,1,GEM,card,NA,SEA,desktop,android,90,73,4.88,3.37,1,0,0,0,8a6d4e9ac4,43aa02fe6c,60.64,105.0,105.0,2,duplicate_payment,Repeat payment id reuse,Pa7bb7986c2,0.41
Tc6dc92887b,2025-04-22 22:09:47,Arcade,U00078,U01066,I0055,artifact,33.26,1,GEM,card,LATAM,EAST_ASIA,ios,desktop,130,372,4.55,3.79,1,1,0,0,48ad73eb14,1f4f11e2a5,0.0,,,1,normal,,Pd4d22c5a99,-0.23
Tdf112f80f8,2025-04-22 22:11:04,Prime,U01410,U00675,I0212,card_common,0.69,1,GEM,wallet,LATAM,EU,desktop,desktop,160,418,4.98,4.82,0,0,0,0,17757a3a90,78526e1c32,3.78,21222.45,-9401.92,1,normal,,P03bf444caa,-0.163
T4d91e33764,2025-04-22 22:13:13,Shadow,U00740,U01032,I0242,title,8.07,1,GEM,giftcode,SEA,OCE,desktop,desktop,664,55,4.31,4.01,1,0,1,0,a98e324371,603fbbfbdc,15.49,26134.85,-2798.77,1,normal,,Peffd842af8,-0.017
Tff51a7b57e,2025-04-22 22:17:55,Prime,U01058,U01005,I0089,skin_common,0.62,1,GEM,card,EU,EAST_ASIA,desktop,desktop,297,135,3.37,4.08,0,0,0,1,aa900e328b,aa4803f451,0.0,,,1,normal,,P9da48b7b54,-0.328
T9dca3225ba,2025-04-22 22:22:53,Prime,U00429,U00856,I0005,skin_common,1.03,1,GEM,card,EU,NA,console,android,585,3,3.21,4.47,0,0,0,0,237fff3db5,3770d06bdb,26.66,-4065.42,-666.75,1,normal,,P2879f1563c,-0.266
T00eee981c3,2025-04-22 22:26:36,Arcade,U00355,U00660,I0201,consumable,0.28,1,GEM,wallet,SEA,LATAM,desktop,ios,554,10,4.18,4.38,1,1,0,0,ab1cf39d00,f2901cce4e,0.66,2699.88,29962.2,1,normal,,P006fd1dc8f,-0.248
T77709d0485,2025-04-22 22:30:11,Arcade,U00707,U00841,I0256,blueprint,9.47,1,GEM,crypto,OCE,SEA,ios,android,128,635,5.0,4.17,0,0,0,0,aae48b8a7a,971d8807c5,4.65,14190.32,2556.1,1,normal,,P0fe9acdab3,-0.338
T4f89208ebe,2025-04-22 22:38:19,Prime,U00583,U01880,I0258,title,2.02,1,GEM,card,LATAM,OCE,android,desktop,76,33,3.45,4.04,1,0,1,0,1ad3b8ec9b,7c90b9b844,5.0,225.23,-3306.47,1,normal,,Pcbbe0a39dd,-0.301
T277de6fad7,2025-04-22 22:41:35,Arcade,U00855,U01783,I0156,skin_rare,8.6,1,GEM,crypto,SEA,LATAM,ios,desktop,177,243,4.98,3.12,0,1,0,0,c31210163f,e0c657b228,7.82,27711.15,18597.85,1,normal,,Pdedba5e653,-0.176
Tf0c1d73a4c,2025-04-22 22:44:13,Prime,U01640,U00266,I0408,consumable,0.36,1,GEM,card,EAST_ASIA,EU,ios,ios,120,118,4.46,5.0,1,1,0,0,5420bf52d2,e35db7ccfe,4.36,-2938.03,27077.92,1,normal,,P2154343fcc,-0.209
T5d4a41083a,2025-04-22 22:44:22,Prime,U01988,U01182,I0207,mount,56.95,1,GEM,giftcode,OCE,OCE,desktop,ios,49,422,5.0,3.84,1,0,0,0,9c01c7f4aa,0f87d91fd9,0.0,,,1,normal,,P767dd2641d,0.16
Te78f2eddac,2025-04-22 23:01:57,Prime,U01914,U00730,I0385,mount,14.14,1,GEM,wallet,OCE,EU,desktop,desktop,287,818,4.36,4.43,0,0,0,0,fc533e1182,13af0fc78f,4.05,30004.3,21094.05,1,normal,,Pb75b81fda6,-0.247
Tc881da61ba,2025-04-22 23:03:14,Arcade,U01038,U01872,I0185,skin_rare,4.28,1,GEM,giftcode,OCE,OCE,android,desktop,173,672,4.52,4.36,1,1,0,0,1f4338db2e,2fcc826dd0,3.06,29894.55,16744.58,1,normal,,Pbe7d81f4a6,-0.278
Ta281c6167d,2025-04-22 23:05:17,Prime,U01524,U00520,I0184,artifact,26.38,1,GEM,card,NA,EU,console,desktop,943,70,4.8,2.74,1,1,0,0,3857a8ab2f,2a0faf3428,0.0,,,1,normal,,P1b29f20ee3,-0.274
T66b5dc2f68,2025-04-22 23:07:16,Prime,U01877,U00744,I0197,skin_rare,10.86,1,GEM,crypto,NA,LATAM,desktop,desktop,103,106,4.62,3.77,0,1,1,0,bc5dd416a1,7290124bfc,0.0,,-6430.93,1,normal,,P0c88b7f906,-0.122
T975e53fe0a,2025-04-22 23:20:09,Prime,U00799,U01799,I0032,consumable,0.77,1,GEM,card,NA,EU,desktop,ios,153,1120,3.94,4.25,1,0,0,0,33b830d4c6,be45cc0179,1.71,-10342.75,27042.13,1,normal,,P128cd3f31e,-0.012
T8e3a6c9df4,2025-04-22 23:23:07,Prime,U01667,U01303,I0385,mount,39.93,1,GEM,card,LATAM,EU,ios,ios,182,1074,4.25,4.2,0,0,1,0,472d818959,b384ae9fee,13.24,-10033.08,-8160.4,1,normal,,P56ae22c74c,-0.001
T34d711edc2,2025-04-22 23:27:17,Shadow,U01300,U00535,I0385,mount,40.55,1,GEM,card,NA,EU,android,console,145,206,3.54,4.57,0,1,0,0,49548bc2d9,18792902a5,0.0,,15136.0,1,normal,,P51cc700ee2,0.004
Tcb4845652c,2025-04-22 23:30:31,Prime,U00962,U01894,I0105,blueprint,18.55,1,GEM,card,EAST_ASIA,NA,desktop,desktop,180,39,4.49,3.92,0,1,0,0,780098cef5,19f52cd2cd,40.7,13216.72,-8918.6,1,normal,,Pcc32dcda44,-0.205
T727c34faa1,2025-04-22 23:47:24,Prime,U01935,U01020,I0187,blueprint,21.88,1,GEM,wallet,EU,EAST_ASIA,android,desktop,66,503,3.88,5.0,1,1,0,0,0b8e86e9b6,308e0b6d7f,4.21,-742.25,16094.52,1,normal,,P67343ab214,-0.156
Td7de0696ed,2025-04-22 23:54:07,Shadow,U01986,U00089,I0335,artifact,21.15,1,GEM,card,NA,OCE,ios,desktop,624,99,4.61,4.23,0,0,0,0,45539afd22,b23358715c,0.0,,,1,normal,,Pc8e95efbcc,-0.308
T1c3b5ee4ac,2025-04-22 23:54:32,Prime,U00372,U01914,I0008,skin_legendary,62.99,1,GEM,giftcode,LATAM,OCE,android,desktop,54,287,4.37,4.36,1,0,0,0,345bac7b14,fc533e1182,0.0,28030.35,,1,normal,,Pe04e687f30,-0.129
T8830419eed,2025-04-22 23:57:18,Shadow,U00684,U01263,I0412,consumable,0.28,1,GEM,card,EU,OCE,desktop,desktop,259,492,5.0,4.31,1,1,1,0,af4afb228f,c0473a4039,0.0,,6270.35,1,normal,,Pc543ca1a7d,-0.248
T8524ef8aa0,2025-04-23 00:13:30,Prime,U01598,U00719,I0214,skin_common,0.64,1,GEM,giftcode,NA,NA,ios,desktop,198,77,5.0,3.11,1,0,0,0,288f1d289e,9e4aac0bbf,0.0,17292.47,3118.05,1,normal,,P21e20a2775,-0.325
T56837a5ce2,2025-04-23 00:17:40,Arcade,U01936,U00759,I0017,card_epic,2.49,1,GEM,wallet,EU,OCE,ios,desktop,181,80,4.11,5.0,1,1,0,0,4526d5bc88,5f8a2c2156,24.38,23926.9,13314.5,1,normal,,Peeb29da3d1,-0.296
T9efc8b73c5,2025-04-23 00:17:58,Prime,U01036,U00342,I0219,title,4.9,1,GEM,card,OCE,LATAM,desktop,ios,1273,1683,4.75,5.0,0,1,1,0,a04c5ec45c,a6f9bc73bc,0.0,29830.27,31253.62,1,normal,,P91255b9d35,-0.166
Te5177f0677,2025-04-23 00:27:04,Shadow,U01672,U01588,I0437,card_epic,3.81,1,GEM,card,EU,EAST_ASIA,ios,android,448,433,4.57,4.45,1,1,0,0,779cb9a1ca,f11dbb569d,0.0,,,1,normal,,Pcc7094be08,-0.25
T0b83b0ca1a,2025-04-23 00:32:43,Shadow,U00462,U01311,I0329,skin_legendary,30.25,1,GEM,card,SEA,OCE,desktop,desktop,155,624,3.84,4.43,1,1,0,0,85722d7dcf,725d1d7795,0.0,26508.97,29067.82,1,normal,,P87a08ed185,-0.251
T833780c4bf,2025-04-23 00:34:25,Arcade,U00890,U00372,I0356,skin_common,1.11,1,GEM,card,LATAM,LATAM,android,android,431,54,3.82,4.37,0,1,0,0,93f248df6f,345bac7b14,17.97,23595.18,3212.48,1,normal,,P06dd7f2e3b,-0.255
T017431247c,2025-04-23 00:34:34,Shadow,U00923,U00051,I0091,skin_legendary,26.95,1,GEM,wallet,OCE,SEA,desktop,ios,100,315,4.82,4.44,1,0,0,0,f1d533c710,95fe4d1324,0.0,,,1,normal,,Pa5623121ad,-0.263
Tee3818d61d,2025-04-23 00:36:28,Prime,U00891,U01583,I0471,skin_common,1.72,1,GEM,wallet,LATAM,NA,desktop,ios,136,41,4.4,4.74,0,0,0,0,08c3fe5743,ea783c9c82,0.0,,,1,normal,,P23f2f3cf39,-0.164
T65674450c6,2025-04-23 00:38:19,Prime,U00199,U00468,I0496,title,3.82,1,GEM,card,SEA,SEA,desktop,console,231,47,3.8,4.28,1,0,0,0,6687b58fc3,a8d6d8792a,2.14,11531.25,,1,normal,,Pf7c028ea48,-0.217
T17a01b1b52,2025-04-23 00:44:06,Prime,U00730,U00506,I0223,blueprint,14.01,1,GEM,wallet,EU,SEA,desktop,ios,818,425,4.43,5.0,0,1,0,0,13af0fc78f,7d0fa4724b,0.0,3514.62,30356.75,1,normal,,P53b3cf1d4d,-0.271
Tbfd34dcdba,2025-04-23 00:50:08,Prime,U00947,U01089,I0290,skin_legendary,23.8,1,GEM,card,EU,OCE,ios,desktop,240,53,4.15,4.06,1,0,0,0,5f0a740ac6,fe479deddd,0.0,8649.08,,1,normal,,Pd076d0ae72,-0.274
T3d49763712,2025-04-23 00:54:05,Prime,U00429,U00107,I0419,card_common,0.16,1,GEM,wallet,EU,NA,console,android,585,128,3.21,5.0,0,0,0,0,237fff3db5,cbd9469910,27.69,151.2,22787.85,1,normal,,P0de71e6967,-0.354
T04db0d4c5b,2025-04-23 01:01:44,Prime,U01842,U00368,I0448,blueprint,14.1,1,GEM,card,OCE,EU,desktop,desktop,467,236,4.35,3.66,1,1,0,0,bd51adc768,b60db8cfcb,0.0,17581.82,,1,normal,,P47c45c647e,-0.27
T7690c43d64,2025-04-23 01:05:23,Prime,U01354,U00622,I0311,consumable,0.4,1,GEM,giftcode,SEA,SEA,android,android,161,270,4.7,5.0,1,1,0,0,17d8836b27,39b4e662c7,0.0,,30892.22,1,normal,,P37bf5a6c43,-0.19
T4fa45b8990,2025-04-23 01:07:08,Shadow,U00902,U01750,I0062,card_epic,14.43,1,GEM,card,EAST_ASIA,EU,android,ios,612,1026,4.62,4.95,1,1,0,0,5fa7cedd7c,be969e3375,1.24,29138.5,7613.65,1,rmt_selling,Crypto used to transfer real-world value via low-value items,P2375acc384,0.124
Tff2b1a7d2d,2025-04-23 01:17:37,Shadow,U01392,U01941,I0448,blueprint,20.32,1,GEM,wallet,EAST_ASIA,LATAM,desktop,ios,23,360,4.46,3.94,0,1,0,1,c5d79a5f45,9823ef5ea6,0.0,,,1,normal,,P13ec61af79,-0.179
Tc3d60f1275,2025-04-23 01:25:52,Arcade,U01998,U01840,I0037,skin_common,1.76,1,GEM,crypto,OCE,EU,console,desktop,381,380,4.38,3.92,1,0,0,0,52c7ca9866,2b0ef37297,18.05,-6661.33,27804.67,1,normal,,P3ab329dfab,-0.158
T49eb840292,2025-04-23 01:26:03,Prime,U01614,U00864,I0205,title,3.2,1,GEM,card,EAST_ASIA,EAST_ASIA,android,desktop,85,54,4.78,4.49,1,0,1,0,4a80e4ba82,0d80273429,35.07,11165.72,13711.07,1,normal,,P75b17ac22f,-0.246
Tc0828b21dc,2025-04-23 01:26:24,Shadow,U00685,U00083,I0357,mount,19.72,1,GEM,wallet,OCE,EAST_ASIA,desktop,ios,323,204,3.25,3.89,1,1,0,1,765b9de7e3,4850bc75fa,0.0,23828.15,20643.02,1,normal,,Pf8bead902a,-0.194
Tda1b1cbf47,2025-04-23 01:30:30,Prime,U01899,U00964,I0311,consumable,0.43,1,GEM,card,LATAM,NA,ios,desktop,285,236,4.47,4.47,0,0,0,0,5d6ee772da,a0f9d5c26c,0.0,,,1,normal,,P5774496a05,-0.176
T32eca6bda1,2025-04-23 01:40:15,Shadow,U00581,U01984,I0364,consumable,0.4,1,GEM,wallet,NA,NA,android,android,356,269,4.37,4.82,1,1,0,0,a8e1a77a35,2b334533f4,27.53,8163.47,-894.18,1,normal,,P2d47bd3b47,-0.19
T0cfaafa170,2025-04-23 01:44:52,Prime,U01292,U01888,I0048,consumable,0.21,1,GEM,card,OCE,EAST_ASIA,desktop,ios,590,201,3.77,4.8,1,1,0,0,9048ca2409,83ff973417,0.98,19616.7,-4358.13,1,normal,,Paa35c88a04,-0.282
Tc7b3baa630,2025-04-23 01:45:16,Shadow,U01038,U00786,I0351,card_epic,3.06,1,GEM,card,OCE,EU,android,desktop,173,54,4.52,4.01,1,1,0,1,1f4338db2e,bc4cb2a1c6,0.0,2013.12,19211.05,1,normal,,P345ca6676c,-0.276
T99b6c5a0c4,2025-04-23 01:45:27,Prime,U01530,U00117,I0073,skin_common,0.88,1,GEM,wallet,LATAM,NA,android,desktop,190,208,4.31,5.0,0,1,0,0,13297c3cfd,05b6912f1b,0.0,21235.7,847.88,1,normal,,P19059aed6c,-0.289
T9d710ddf46,2025-04-23 01:51:59,Prime,U00970,U01708,I0003,skin_legendary,47.11,1,GEM,card,OCE,NA,console,desktop,380,48,4.24,4.05,1,1,0,0,2b43766d8d,ea21ba22bd,0.0,18282.15,26214.52,1,normal,,Pcf5bf80f1f,-0.188
T9110400b70,2025-04-23 02:03:29,Prime,U01497,U01638,I0020,title,1.2,1,GEM,giftcode,EU,EAST_ASIA,desktop,desktop,279,139,4.74,4.71,1,0,0,0,e85b9fe391,b4c1639ce3,0.0,,4619.52,1,normal,,Pe34afbb85e,-0.34
T211fe87559,2025-04-23 02:04:05,Prime,U00574,U01510,I0210,artifact,25.08,1,GEM,wallet,OCE,OCE,desktop,desktop,505,218,4.1,4.85,0,1,0,0,0dd145283d,1da930e4cb,151.11,9181.2,25903.95,1,normal,,Pc6001d8223,-0.283
Taafd1b6a46,2025-04-23 02:06:03,Prime,U01258,U01490,I0446,consumable,0.28,1,GEM,card,OCE,EAST_ASIA,android,desktop,65,214,4.01,4.09,1,1,0,0,381a4bb66d,57bb7e289a,0.0,,5749.8,1,normal,,Pa775c3385c,-0.248
Tc940643da3,2025-04-23 02:21:55,Prime,U00341,U00383,I0170,blueprint,14.82,1,GEM,card,OCE,NA,android,android,138,168,4.03,4.32,1,1,0,0,afaa15e7bf,69fa4cb0c0,0.0,,,1,normal,,Pf4f4602d80,-0.259
Ta72fb313ad,2025-04-23 02:30:47,Prime,U00593,U00226,I0326,skin_common,0.95,1,GEM,wallet,SEA,OCE,android,desktop,489,112,4.13,4.03,0,1,0,0,5b96b012ae,8c7fa8291e,0.0,,,1,normal,,P3b5978b4c0,-0.278
T28c424550c,2025-04-23 02:37:37,Shadow,U01901,U01619,I0262,skin_common,1.7,1,GEM,card,NA,NA,android,ios,155,25,5.0,3.14,1,1,0,0,6708338ae4,3088c4a39a,24.97,4390.48,,1,normal,,Ped96f9e1e8,-0.166
Tbd7f53bbfa,2025-04-23 02:47:38,Shadow,U01430,U00959,I0049,title,1.63,1,GEM,card,EAST_ASIA,EU,desktop,android,214,51,4.07,3.28,1,1,0,0,dbf28c85d3,8d19271cb8,0.0,,,1,normal,,P892de813d0,-0.32
Tc18ed20378,2025-04-23 02:57:48,Prime,U00951,U01301,I0497,skin_rare,6.6,1,GEM,card,EU,LATAM,desktop,ios,122,214,3.5,5.0,0,1,0,0,0df7e7ce54,a74d45061a,13.35,10450.63,22813.1,1,normal,,P3e637dc473,-0.223
Ta3b0e52562,2025-04-23 03:09:13,Shadow,U01129,U00721,I0433,title,4.98,1,GEM,card,OCE,EAST_ASIA,desktop,desktop,31,151,3.46,4.45,1,1,0,0,e940237169,74ccbf8685,1.78,25444.8,17328.63,1,normal,,P8c272eb7b0,-0.162
T2f1abb3a31,2025-04-23 03:16:21,Prime,U00109,U01886,I0456,skin_rare,5.32,1,GEM,wallet,SEA,EU,ios,ios,28,481,3.44,4.97,1,1,0,0,f6df63bff5,3f685ea015,0.0,2132.05,23454.17,1,normal,,P8580ac5e82,-0.253
T8709265b9f,2025-04-23 03:18:37,Prime,U01446,U00178,I0340,skin_rare,7.98,1,GEM,card,SEA,OCE,android,ios,79,85,3.99,4.68,1,0,0,0,0a66fc5d68,b0ac7bb5fa,0.0,8300.67,,1,normal,,P8105e27077,-0.19
Te650c6003e,2025-04-23 03:18:44,Shadow,U01715,U01122,I0098,skin_rare,5.18,1,GEM,wallet,SEA,EAST_ASIA,ios,desktop,168,34,4.35,3.99,0,1,0,0,3350ad478a,26ddd5cceb,5.06,26570.23,-5427.32,1,normal,,P21207c16cc,-0.257
Taf3cefd16d,2025-04-23 03:20:10,Shadow,U00801,U01972,I0472,blueprint,11.56,1,GEM,card,SEA,OCE,android,desktop,19,171,4.15,5.0,0,1,0,0,7df7fe4b09,eaf990af9b,9.5,-10460.73,19051.3,1,normal,,P1bc5bb6696,-0.307
Ta2f163f38b,2025-04-23 03:21:19,Arcade,U00501,U00467,I0353,card_common,0.78,1,GEM,card,OCE,OCE,desktop,desktop,171,376,4.18,4.44,1,0,0,0,3c18ec3841,8717824c54,0.0,19110.75,,1,normal,,P17b28a7cfa,-0.131
T30e6a38fcc,2025-04-23 03:22:23,Prime,U00931,U01137,I0031,skin_rare,9.76,1,GEM,wallet,LATAM,OCE,android,ios,190,497,4.13,5.0,1,1,0,0,fb02b1c6a6,7bc2668bb4,0.0,29972.48,21814.78,1,normal,,P7fd65a2c3c,-0.148
T8f224f93f8,2025-04-23 03:23:20,Prime,U00579,U01153,I0327,artifact,16.73,1,GEM,wallet,EAST_ASIA,EAST_ASIA,desktop,desktop,588,584,4.4,4.17,0,0,0,0,9d4bcfea99,0f2ccb1c26,0.0,23254.55,15399.6,1,normal,,Pda321a9328,-0.336
T9769fc709e,2025-04-23 03:26:30,Prime,U01747,U00852,I0175,artifact,27.48,1,GEM,card,EAST_ASIA,LATAM,desktop,desktop,261,39,4.31,4.49,0,1,0,0,ad7a281dbc,6b94a3e3be,0.0,15140.65,24521.65,1,normal,,P454a301d04,-0.267
Td134c99e0c,2025-04-23 03:30:50,Prime,U01527,U01494,I0346,artifact,29.62,1,GEM,card,OCE,SEA,desktop,ios,367,289,5.0,3.89,1,1,0,0,52b50f345f,e3d95240e8,0.0,,25345.38,1,normal,,Pf6095d7bb5,-0.254
T30599d37c4,2025-04-23 03:40:31,Prime,U01363,U01251,I0312,blueprint,10.32,1,GEM,giftcode,EAST_ASIA,EU,ios,desktop,180,15,5.0,3.98,1,1,0,0,bee8a28b7e,9e6217fd6f,7.81,-10491.77,13016.75,1,normal,,P7848b155b8,-0.325
Tc7ded9449c,2025-04-23 03:42:01,Arcade,U01256,U00978,I0331,mount,5.65,1,GEM,card,SEA,OCE,desktop,desktop,67,10,4.22,3.41,1,0,0,0,93c95788ed,0e4543eb84,0.0,15288.73,-8030.52,1,normal,,P7d068f4f0c,-0.327
Tf8a1d26789,2025-04-23 03:47:12,Prime,U00594,U01103,I0386,skin_common,1.41,1,GEM,card,SEA,OCE,android,android,1034,37,3.94,4.33,1,1,0,0,ee28e41719,e14ebe99e2,0.0,2076.5,,1,normal,,Pce0df2f50d,-0.21
Te686bf7f84,2025-04-23 03:58:38,Prime,U00151,U00953,I0185,skin_rare,25.28,1,GEM,wallet,EAST_ASIA,EAST_ASIA,console,ios,163,62,4.95,4.24,0,1,0,0,c31e9202fa,69da241fb5,35.3,-7192.72,29061.32,1,arbitrage_loop,Step 1 of A->B->C->A,P5b6e215adb,0.219
T99c3210210,2025-04-23 04:00:16,Prime,U01642,U00058,I0373,skin_legendary,70.99,1,GEM,crypto,SEA,SEA,desktop,desktop,216,52,4.01,5.0,0,1,0,0,60a5229bb5,4c08b035a8,0.0,3307.48,,1,normal,,P1ebc39e093,-0.099
T2a2989542c,2025-04-23 04:01:07,Prime,U01490,U01268,I0169,blueprint,7.97,1,GEM,wallet,EAST_ASIA,LATAM,desktop,desktop,214,93,4.09,5.0,1,1,0,0,57bb7e289a,daa2c4694e,0.0,12106.22,,1,normal,,P6ffca569c1,-0.359
Te30439b706,2025-04-23 04:03:38,Shadow,U00953,U01509,I0185,skin_rare,32.86,1,GEM,card,EAST_ASIA,NA,ios,ios,62,148,4.24,4.54,1,1,0,0,69da241fb5,3d13958e1f,0.0,17728.38,27597.28,1,arbitrage_loop,Step 2 of A->B->C->A,Pb6397f73ba,0.399
Tbb26c54e5c,2025-04-23 04:04:14,Prime,U01478,U01725,I0004,card_epic,4.1,1,GEM,wallet,NA,SEA,desktop,desktop,110,878,4.62,5.0,1,0,1,0,dd128632a6,cb53391b6d,32.78,735.55,12337.98,1,normal,,P7c5208d568,-0.24
T4dbb108538,2025-04-23 04:07:26,Arcade,U00670,U01162,I0203,skin_common,1.62,1,GEM,wallet,SEA,NA,ios,console,4,1041,4.83,4.35,0,1,0,0,78782befec,e6677b08ff,0.0,15842.02,,1,normal,,P4db5434072,-0.178
Te7e8dc51cf,2025-04-23 04:08:38,Arcade,U01509,U00151,I0185,skin_rare,41.07,1,GEM,wallet,NA,EAST_ASIA,ios,console,148,163,4.54,4.95,1,0,0,0,3d13958e1f,c31e9202fa,28.55,23632.3,,1,arbitrage_loop,Step 3 of A->B->C->A,Pd633831e44,0.593
T19ba2e8e9d,2025-04-23 04:20:10,Shadow,U00115,U00920,I0056,title,15.85,1,GEM,crypto,EU,SEA,desktop,desktop,84,254,4.19,3.89,1,1,0,0,eaa7b9268d,1d260a626a,6.08,18078.35,-372.63,1,rmt_selling,Crypto used to transfer real-world value via low-value items,P471348384f,0.348
Ta008186fb5,2025-04-23 04:32:07,Prime,U00226,U00146,I0412,consumable,0.29,1,GEM,card,OCE,LATAM,desktop,desktop,112,818,4.03,3.71,1,0,0,0,8c7fa8291e,f461ec10f3,0.0,10680.7,-8858.93,1,normal,,P24ff7e8160,-0.243
T6c3ebffe23,2025-04-23 04:33:18,Prime,U00633,U01252,I0016,skin_common,3.19,1,GEM,card,SEA,OCE,android,ios,188,643,4.19,4.2,0,1,1,0,9d521ea0f4,772fb7e64a,8.95,10521.6,-5229.02,1,normal,,Pa434189aee,0.056
T52f5891a40,2025-04-23 04:37:24,Arcade,U00164,U01408,I0425,blueprint,4.35,1,GEM,card,NA,LATAM,android,desktop,268,382,3.53,4.2,1,0,0,0,69dc940960,04168418f3,6.91,-5959.72,7862.7,1,normal,,Pdef4de7c1a,-0.412
T40661407c0,2025-04-23 04:39:18,Arcade,U00815,U01311,I0060,artifact,25.59,1,GEM,wallet,NA,OCE,android,desktop,110,624,3.37,4.43,1,1,0,0,c4c4cde7fe,725d1d7795,13.47,-1856.48,246.58,1,normal,,Pb308c4da93,-0.28
Tc6882676e2,2025-04-23 04:58:42,Prime,U00394,U00843,I0311,consumable,0.21,1,GEM,giftcode,SEA,NA,android,ios,615,86,4.68,4.9,0,0,0,0,bd055256c0,1888507e51,1.17,15071.72,20698.02,1,normal,,Pc6962005ab,-0.282
Tf6d4e80d06,2025-04-23 05:01:55,Shadow,U01564,U01705,I0206,title,2.45,1,GEM,card,OCE,SEA,android,desktop,883,106,3.4,3.81,1,0,1,1,399b68a0b3,ce9871a82f,23.72,-4506.88,8187.6,1,normal,,Pccfa43419b,-0.281
T095ea1c7a9,2025-04-23 05:03:50,Prime,U01914,U01453,I0155,title,4.05,1,GEM,wallet,OCE,EU,desktop,desktop,287,56,4.36,4.29,0,0,0,0,fc533e1182,91f21b8c3e,0.0,,-1205.68,1,normal,,P917355b3a5,-0.206
Te0f2ef4f38,2025-04-23 05:14:30,Prime,U01908,U00846,I0255,skin_rare,2.68,1,GEM,wallet,NA,EAST_ASIA,desktop,desktop,158,212,4.56,4.19,1,1,0,0,917c8ce8c0,848134ff5d,0.0,11379.83,29351.92,1,normal,,P8adb5011f9,-0.316
T23e3af1783,2025-04-23 05:18:59,Shadow,U01168,U01037,I0478,skin_legendary,111.41,1,GEM,wallet,SEA,SEA,desktop,desktop,226,456,4.01,5.0,1,0,0,0,41a1dc8ae5,be10252bcb,38.69,29402.87,-3561.55,1,normal,,P1cb1cb6922,0.051
Tf08d1507ab,2025-04-23 05:19:43,Shadow,U01452,U01148,I0248,blueprint,19.78,1,GEM,card,SEA,OCE,desktop,desktop,197,133,3.49,5.0,1,1,0,0,d9ad66c6fb,cce4b90480,0.0,,,1,normal,,P7c390f6e80,-0.187
T5b2b66e638,2025-04-23 05:20:21,Arcade,U01741,U01870,I0082,skin_rare,9.87,1,GEM,card,OCE,LATAM,desktop,desktop,209,1800,4.11,4.33,1,1,0,0,9745166726,85b329bc96,0.0,,7632.95,1,normal,,P645c515187,-0.146
Td922e446b5,2025-04-23 05:21:36,Arcade,U01246,U00856,I0361,artifact,17.4,1,GEM,card,NA,NA,desktop,android,144,3,3.49,4.47,0,0,0,0,e004ec506e,3770d06bdb,0.0,,,1,normal,,P9b2b8ba726,-0.332
Tc7bdc1cd6d,2025-04-23 05:24:30,Shadow,U01265,U01501,I0221,blueprint,10.05,1,GEM,card,OCE,EU,desktop,android,510,170,4.58,4.72,0,0,0,0,0b841f8d88,365f45a1c8,0.0,,-1546.7,1,normal,,P46980066a7,-0.329
T0730710609,2025-04-23 05:26:15,Shadow,U01599,U01012,I0285,card_epic,2.91,1,GEM,card,NA,LATAM,desktop,android,510,629,3.87,3.49,0,1,0,1,8c5287f2ec,91135e6c72,0.0,27105.93,,1,normal,,Pbc56c72d52,-0.281
T5638966048,2025-04-23 05:35:42,Prime,U01426,U01600,I0301,title,2.24,1,GEM,card,SEA,EAST_ASIA,desktop,desktop,1,315,3.85,4.13,1,1,1,0,13019e7619,2cffaf1961,26.93,9413.32,9725.9,1,normal,,Pb461ecb62a,-0.291
